instance,number,sup,cpm,mis,misr,dir,omega,class,comb. class,other class,cluster,lof_outliers,additional_column_1,additional_column_2,additional_column_3,additional_column_4,additional_column_5,additional_column_6,additional_column_7,additional_column_8
-1.7493341887627396,-0.8622588499347412,-0.5287916856003496,0.8711273119086022,-0.17747037927059897,0.009762862502585488,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.798627722364597,-0.5287916856003496,1.0489091938309298,-0.00952995658975021,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.7349965947944527,-0.5287916856003496,1.2266910757532574,-0.17747037927059897,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.6713654672243083,-0.5287916856003496,1.3155820167144212,-0.13268626655570595,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.607734339654164,-0.5287916856003496,-0.5511277434700187,-0.2379289314357045,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.5441032120840198,0.43277999027814024,-0.37334586154769106,0.5054873396315193,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.4804720845138754,0.43277999027814024,-0.37334586154769106,-0.215536875078258,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.41684095694373113,0.43277999027814024,-0.46223680250885485,0.01286209976769629,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.3532098293735868,0.43277999027814024,1.404472957675585,-0.24464654834293847,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.28957870180344253,0.43277999027814024,1.0489091938309298,-0.12149023837698271,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.2259475742332982,0.43277999027814024,0.8711273119086022,-0.1438822947344292,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.1623164466631539,0.43277999027814024,-0.19556397962536343,-0.18866640744932223,-0.05204506431450636,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.0986853190930096,0.43277999027814024,-0.6400186844311825,0.2367826633421613,0.08040049315069046,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,-0.035054191522865284,0.43277999027814024,-0.5511277434700187,-0.09909818201953621,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,0.02857693604727902,0.43277999027814024,-0.5511277434700187,-0.09909818201953621,-0.03438565665248012,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7493341887627396,0.09220806361742333,0.43277999027814024,-0.37334586154769106,0.5054873396315193,-0.09619358346957196,-1.9898087367241202,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,6.578564582165512,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-1.4985701256361843,-1.4903633614788394,-0.7289096253923463,0.1024303251974823,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,3.2396993956095748,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-1.43493899806604,-1.4903633614788394,-0.7289096253923463,-0.03192201294719671,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,3.9552351247538153,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-1.3713078704958956,-1.4903633614788394,-0.7289096253923463,-0.18866640744932223,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,3.2396993956095748,-0.25258748352168947
-1.7329952212383215,-1.3076767429257514,-1.4903633614788394,-0.7289096253923463,-0.24240734270719383,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,3.959024358838156
-1.7329952212383215,-1.2440456153556072,0.43277999027814024,-0.7289096253923463,2.6103406372314906,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,6.9727674875988175,0.28870892741138693,3.2396993956095748,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-1.1804144877854628,0.43277999027814024,-0.7289096253923463,0.7070158468485378,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,3.9552351247538153,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-1.1167833602153185,0.43277999027814024,-0.7289096253923463,0.2367826633421613,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,3.2396993956095748,-0.25258748352168947
-1.7329952212383215,-1.053152232645174,0.43277999027814024,-0.7289096253923463,-0.1438822947344292,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,3.959024358838156
-1.7329952212383215,-0.9895211050750299,1.3943516661566302,-0.7289096253923463,0.9309364104230029,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,3.2396993956095748,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.9258899775048856,1.3943516661566302,-0.7289096253923463,0.1024303251974823,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.8622588499347412,1.3943516661566302,-0.7289096253923463,-0.05431406930464321,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,3.2396993956095748,-0.25258748352168947
-1.7329952212383215,-0.798627722364597,1.3943516661566302,-0.7289096253923463,-0.1976232299923008,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,4.518992840921116,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.7349965947944527,-0.5287916856003496,-0.7289096253923463,0.1472144379123753,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,3.2396993956095748,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.6713654672243083,-0.5287916856003496,-0.7289096253923463,0.035254156125142794,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.607734339654164,-0.5287916856003496,-0.7289096253923463,-0.17299196799910965,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,-3.463696148803465,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,3.2396993956095748,-0.25258748352168947
-1.7329952212383215,-0.5441032120840198,-0.5287916856003496,-0.7289096253923463,-0.2379289314357045,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,4.518992840921116,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.4804720845138754,0.43277999027814024,0.8711273119086022,-0.260320987793151,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.41684095694373113,0.43277999027814024,0.8711273119086022,-0.267038604700385,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,2.1294809215429265,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.3532098293735868,1.3943516661566302,-0.46223680250885485,-0.15283911727740782,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,-3.463696148803465,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.28957870180344253,1.3943516661566302,-0.46223680250885485,-0.24240734270719383,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.2259475742332982,1.3943516661566302,-0.19556397962536343,-0.2715170159718743,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.1623164466631539,1.3943516661566302,-0.19556397962536343,-0.2782346328791082,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.0986853190930096,1.3943516661566302,0.07110884325812797,-0.17747037927059897,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,-0.035054191522865284,1.3943516661566302,0.07110884325812797,-0.26927781033612963,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.02857693604727902,1.3943516661566302,0.8711273119086022,-0.26927781033612963,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.09220806361742333,0.43277999027814024,0.07110884325812797,-0.03192201294719671,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.15583919118756764,0.43277999027814024,0.07110884325812797,-0.2558425765216617,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,2.1294809215429265,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.21947031875771195,-0.5287916856003496,0.8711273119086022,-0.2737562216076189,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.2831014463278563,-0.5287916856003496,-0.19556397962536343,-0.18866640744932223,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.34673257389800055,-0.5287916856003496,-0.19556397962536343,-0.267038604700385,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.4103637014681449,0.43277999027814024,-0.46223680250885485,0.1024303251974823,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.47399482903828916,0.43277999027814024,-0.46223680250885485,-0.1617959398203864,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,2.1294809215429265,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.5376259566084335,0.43277999027814024,-0.19556397962536343,-0.260320987793151,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.6012570841785778,-1.4903633614788394,-0.46223680250885485,-0.26479939906464034,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.6648882117487221,-1.4903633614788394,-0.46223680250885485,-0.28047383851485286,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,2.1294809215429265,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.7285193393188664,-1.4903633614788394,-0.19556397962536343,-0.1976232299923008,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.7921504668890107,-1.4903633614788394,-0.19556397962536343,-0.2625601934288957,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,2.1294809215429265,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.855781594459155,-1.4903633614788394,0.8711273119086022,-0.26927781033612963,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,2.1294809215429265,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.9194127220292994,-0.5287916856003496,-0.46223680250885485,-0.25360337088591706,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,1.5959175591176984,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,0.9830438495994436,-0.5287916856003496,-0.46223680250885485,-0.26927781033612963,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,2.619611027829951,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7329952212383215,1.046674977169588,0.43277999027814024,-0.46223680250885485,0.1024303251974823,-0.09619358346957196,0.7226741460401149,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,6.578564582165512,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7166562537139036,-1.4985701256361843,0.43277999027814024,-0.7289096253923463,1.8266186647208629,1.139964952872265,-1.3116880160330613,-0.9452346250806665,-1.3223657586228974,0.0,6.9727674875988175,-3.463696148803465,3.2396993956095748,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
-1.7166562537139036,-1.43493899806604,0.43277999027814024,-0.7289096253923463,0.5950555650613053,0.8750738379418714,-1.3116880160330613,-0.9452346250806665,-1.3223657586228974,0.0,-0.14537816383410662,0.28870892741138693,-0.308670613500498,-0.2528294699198806,-0.38173606286441164,-0.6265987828048271,-0.46959800854916556,-0.15200884440824677,-0.22128824612082543,-0.308670613500498,-0.25258748352168947
